popularity,budget,revenue,original_title,runtime,vote_average,genre
0.348536,,,The Power of One,127.0,7.8,Drama
0.347179,,,Bob Roberts,102.0,6.6,Comedy
0.346362,10000000.0,14356479.0,Rapid Fire,95.0,6.2,Action
0.346225,,,Encino Man,88.0,5.6,Comedy
0.27017,,,Buffy the Vampire Slayer,86.0,5.2,Action
0.344615,,,Thunderheart,119.0,5.6,Action
0.310951,,25105517.0,The Cutting Edge,101.0,6.6,Comedy
0.309976,60000000.0,137783840.0,Far and Away,140.0,6.2,Adventure
0.303912,35000000.0,4651977.0,Radio Flyer,114.0,6.3,Drama
0.296309,5000000.0,20146880.0,Juice,96.0,7.1,Action
0.358923,,18472850.0,Singles,99.0,6.4,Comedy
0.294331,10000000.0,8359717.0,Seong lung wui,89.0,6.3,Action
0.291459,,9.0,Gladiator,101.0,5.1,Action
0.283133,,46434570.0,The Distinguished Gentleman,112.0,5.8,Comedy
0.278857,16000000.0,48017402.0,Single White Female,107.0,6.0,Thriller
0.270933,8000000.0,,Dust Devil,103.0,6.2,Horror
0.269621,,,Wuthering Heights,105.0,7.0,Drama
0.266,,,American Me,125.0,6.7,Crime
0.265227,,20000000.0,Mr. Baseball,108.0,5.8,Comedy
0.260003,,,Critters 4,100.0,4.4,Thriller
0.140485,,,A Stranger Among Us,110.0,5.6,Drama
0.256639,,8403433.0,Dr. Giggles,95.0,4.5,Comedy
0.250137,,30524763.0,Sleepwalkers,91.0,4.9,Fantasy
0.23666,,22697691.0,Prelude to a Kiss,105.0,5.0,Drama
0.233105,,,3 Ninjas,84.0,5.5,Adventure
0.230129,,,Split Second,90.0,5.6,Thriller
0.220131,20000000.0,11390479.0,Jennifer Eight,124.0,5.6,Crime
0.218442,,,Leap of Faith,108.0,4.8,Comedy
0.217364,25000000.0,,Honeymoon in Vegas,96.0,5.8,Action
0.21162,,,Knight Moves,116.0,5.9,Mystery
0.345107,,,White Sands,101.0,5.2,Action
0.198525,,,Tom and Jerry: The Movie,84.0,5.7,Animation
0.134051,,,Deep Cover,107.0,6.2,Action
0.19357,15000000.0,,Newsies,121.0,6.2,Drama
0.089502,17000000.0,4836637.0,Diggstown,98.0,6.3,Action
0.202017,,6742168.0,The Mambo Kings,104.0,5.6,Drama
0.47175,12000000.0,37170057.0,Raising Cain,91.0,5.5,Drama
0.180399,,,Trespass,101.0,5.9,Action
0.466927,,,Husbands and Wives,108.0,5.9,Romance
0.155454,,,Nemesis,94.0,5.0,Science Fiction
0.153994,,,Kuffs,102.0,5.5,Action
0.139537,,,Innocent Blood,112.0,6.4,Comedy
0.148184999999999,,17530973.0,The Babe,115.0,5.5,Drama
0.144296,,,Sidekicks,101.0,5.7,Action
0.138521,,1666511.0,Un CÅ“ur en Hiver,105.0,7.1,Drama
0.137921,17000000.0,,Mo' Money,97.0,5.8,Action
0.13229,35000000.0,,Hoffa,140.0,5.8,Crime
0.128025,,,Belle Ã‰poque,109.0,6.9,Comedy
0.234375,,7286388.0,Lorenzo's Oil,135.0,6.2,Drama
0.094497,4439832.0,,Xiao ao jiang hu zhi: Dong Fang Bu Bai,107.0,6.6,Action
0.077819,,,Io speriamo che me la cavo,100.0,6.4,Comedy
0.063684,3000000.0,33946224.0,Strictly Ballroom,94.0,6.3,Comedy
0.049061,,,LadyBugs,90.0,5.7,Comedy
0.342334,,,Stay Tuned,87.0,6.4,Comedy
0.035384,,,Bill Hicks: Relentless,61.0,8.4,Comedy
0.028515,,,Blown Away,93.0,4.8,Drama
0.074004,,,Pure Country,112.0,7.3,Drama
0.071358,,,Mom and Dad Save the World,88.0,4.8,Adventure
0.0068629999999999,,,Gayniggers from Outer Space,26.0,4.0,Comedy
4.5783,18000000.0,389925971.0,Raiders of the Lost Ark,115.0,7.5,Adventure
1.94717,2800000.0,26279000.0,Private Lessons,87.0,6.1,Romance
1.771093,28000000.0,195312802.0,For Your Eyes Only,127.0,6.0,Adventure
1.278646,12000000.0,29800000.0,The Fox and the Hound,82.0,6.9,Adventure
1.248748,2000000.0,24600832.0,Mad Max 2,95.0,7.1,Adventure
1.114068,11000000.0,31672907.0,History of the World: Part I,92.0,6.3,Comedy
1.055415,10000000.0,31973249.0,An American Werewolf in London,97.0,7.0,Horror
1.02942199999999,9300000.0,,Heavy Metal,90.0,6.3,Animation
1.021218,350000.0,29400000.0,The Evil Dead,85.0,7.2,Horror
1.003963,6000000.0,50000000.0,Escape from New York,99.0,6.5,Science Fiction
0.995357,,34967437.0,Excalibur,140.0,6.5,Adventure
0.683132,,19255967.0,On Golden Pond,109.0,6.6,Drama
0.6599,5500000.0,58972904.0,Chariots of Fire,123.0,6.6,Drama
0.61576,1250000.0,21722776.0,Friday the 13th Part 2,87.0,6.2,Horror
0.614293,,,Southern Comfort,105.0,5.8,Action
0.592041,,5732587.0,Gallipoli,112.0,7.0,Adventure
0.564939,2500000.0,25533818.0,Halloween II,92.0,6.4,Horror
0.521554,12000000.0,,The Postman Always Rings Twice,122.0,6.3,Romance
0.514548999999999,7000000.0,95461682.0,Arthur,97.0,6.4,Comedy
0.510003,1750000.0,100000.0,Road Games,101.0,5.8,Thriller
0.502896,,,Endless Love,116.0,5.5,Romance
0.473893,4000000.0,125728258.0,Porky's,94.0,6.0,Comedy
0.469885,32000000.0,40382659.0,Reds,195.0,6.5,Drama
0.439555,18000000.0,72179579.0,The Cannonball Run,95.0,6.3,Comedy
0.426376,12000000.0,40716963.0,Absence of Malice,116.0,6.8,Drama
0.41618,5000000.0,42365581.0,Time Bandits,116.0,6.1,Family
0.390801,4100000.0,14225876.0,Scanners,103.0,6.2,Horror
0.383124,,,Victory,116.0,6.5,Action
0.374104,,4300000.0,Thief,122.0,7.0,Action
0.346695,145786.0,,Piranha Part Two: The Spawning,84.0,4.8,Horror
0.435412,10000000.0,85300000.0,Stripes,106.0,6.5,Action
0.336233,16000000.0,17374595.0,Outland,112.0,5.7,Science Fiction
0.332694,,,Le Professionnel,108.0,6.8,Action
0.325065,,20471382.0,Omen III: The Final Conflict,108.0,5.7,Drama
0.312053,3000000.0,216166.0,Dead & Buried,94.0,5.9,Horror
0.308408,18000000.0,12000000.0,Blow Out,108.0,7.4,Drama
0.302908,,,Queen - Rock Montreal,138.0,8.5,Music
0.300086,,,Death Hunt,97.0,5.0,Action
0.299056,,,Garde Ã  vue,88.0,6.9,Crime
0.294276,,,Ragtime,155.0,6.0,Drama
0.29368,18000000.0,6000000.0,Dragonslayer,108.0,6.7,Fantasy
0.267848,,,Nice Dreams,88.0,6.7,Comedy
0.266009,,2689068.0,The French Lieutenant's Woman,124.0,6.7,Drama
0.265411,1000000.0,17985893.0,The Howling,91.0,6.3,Drama
0.251658,5000000.0,19905359.0,Nighthawks,99.0,6.6,Action
0.244096,,,My Dinner with AndrÃ©,110.0,7.6,Comedy
0.237765,14000000.0,35856053.0,Taps,126.0,6.3,Drama
0.237359,62000.0,,Ms .45,81.0,5.5,Horror
0.084715,,18000000.0,Eye of the Needle,112.0,5.9,Action
0.210765,,,Cannibal Ferox,93.0,4.8,Adventure
0.20326,15000000.0,41092328.0,Clash of the Titans,118.0,6.7,Adventure
0.193253,35000000.0,,Lion of the Desert,173.0,7.3,Action
0.177964,,,The Great Muppet Caper,95.0,6.8,Crime
0.136608999999999,3000000.0,,Cutter's Way,105.0,5.5,Drama
0.1761,,35610100.0,Sharky's Machine,122.0,5.9,Crime
0.14098,,,Student Bodies,86.0,4.8,Comedy
0.174968,700000.0,,Galaxy of Terror,81.0,5.1,Action
0.164888,,,Condorman,90.0,6.1,Comedy
0.169913,,,Ghost Story,110.0,5.7,Drama
0.196736,1500000.0,,The Burning,91.0,5.9,Horror
0.166441,,,Happy Birthday to Me,110.0,5.8,Drama
0.161585999999999,,,The Funhouse,96.0,6.0,Horror
0.09047,,,"Bianco, rosso e Verdone",110.0,6.6,Comedy
0.156406,,,Looker,94.0,4.2,Science Fiction
0.143798,,,Caveman,91.0,5.9,Comedy
0.128101,,,Hell Night,101.0,5.9,Horror
0.123622,2200000.0,,My Bloody Valentine,90.0,6.4,Thriller
0.207373,,,Mommie Dearest,129.0,6.0,Drama
0.100612,17000000.0,,Wolfen,115.0,5.6,Drama
0.049718,8500000.0,29916207.0,Neighbors,94.0,4.4,Comedy
0.089413,,,Dark Night of the Scarecrow,96.0,4.6,TV Movie
0.087937,,6000000.0,American Pop,96.0,6.4,Animation
0.071421,100000.0,,The Decline of Western Civilization,100.0,7.2,Documentary
0.069544,,,Gregory's Girl,91.0,6.2,Comedy
0.064153,,,Bloody Birthday,85.0,6.0,Horror
0.062235,,,The Incredible Shrinking Woman,88.0,4.7,Comedy
0.062202,,15578237.0,Continental Divide,103.0,4.5,Comedy
0.047479,,,"Vernon, Florida",55.0,5.1,Documentary
0.059877,1000000.0,,The Prowler,89.0,6.0,Thriller
0.046679,,,Enter the Ninja,100.0,5.5,Crime
0.254886,,,Prince of the City,167.0,6.6,Drama
0.150674,,,The Hitch Hikers Guide to the Galaxy,150.0,6.5,Adventure
4.480733,75000000.0,816969268.0,Independence Day,145.0,6.6,Action
3.293387,80000000.0,457696359.0,Mission: Impossible,110.0,6.5,Adventure
2.94792,4000000.0,16491080.0,Trainspotting,93.0,7.6,Drama
2.775756,7000000.0,60611975.0,Fargo,98.0,7.6,Crime
2.055908,75000000.0,335062621.0,The Rock,136.0,6.8,Action
2.036325,70000000.0,101371017.0,Mars Attacks!,106.0,5.9,Comedy
1.920156,14500000.0,147298761.0,Romeo + Juliet,120.0,6.6,Drama
1.894423,100000000.0,100138851.0,The Hunchback of Notre Dame,91.0,6.6,Family
1.84108,,,Aladdin and the King of Thieves,81.0,6.2,Adventure
1.617244,80000000.0,230000000.0,Space Jam,88.0,6.3,Animation
1.585785,100000000.0,242295562.0,Eraser,115.0,5.5,Action
1.419885,54000000.0,320689294.0,101 Dalmatians,103.0,5.5,Comedy
1.392981,32000000.0,152036382.0,Phenomenon,123.0,6.0,Drama
1.353504,19000000.0,25836616.0,From Dusk Till Dawn,108.0,6.9,Horror
1.325627,40000000.0,152266007.0,A Time to Kill,149.0,7.0,Crime
1.323991,46000000.0,150000000.0,Star Trek: First Contact,111.0,6.8,Science Fiction
1.303236,12000000.0,41205099.0,Happy Gilmore,92.0,6.4,Comedy
1.294658,60000000.0,129832389.0,Jingle All the Way,89.0,5.5,Comedy
1.286189,14000000.0,173046663.0,Scream,111.0,6.9,Crime
1.255866,65000000.0,89456761.0,The Long Kiss Goodnight,120.0,6.4,Action
1.117552,50000000.0,273552592.0,Jerry Maguire,139.0,6.5,Comedy
1.108452,36000000.0,33459416.0,Matilda,98.0,6.8,Comedy
1.108366,57000000.0,115267375.0,DragonHeart,103.0,6.1,Fantasy
1.10451,54000000.0,128769345.0,The Nutty Professor,95.0,5.4,Fantasy
1.056168,80000000.0,159212469.0,Daylight,115.0,5.6,Action
1.049888,30000000.0,57400547.0,The Quest,95.0,5.1,Action
1.04502,50000000.0,60209334.0,Chain Reaction,107.0,5.3,Adventure
1.044304,27000000.0,231976425.0,The English Patient,162.0,6.9,Drama
1.000489,55000000.0,121969216.0,Executive Decision,133.0,5.5,Action
0.975473,92000000.0,494471524.0,Twister,113.0,5.9,Action
0.962736,80000000.0,309492681.0,Ransom,117.0,6.2,Action
0.944667,,22955097.0,D3: The Mighty Ducks,104.0,5.4,Action
0.938162,47000000.0,102825796.0,The Cable Guy,96.0,5.4,Comedy
0.928256,44000000.0,165615285.0,Sleepers,147.0,7.2,Crime
0.923851,30000000.0,29359216.0,The Frighteners,110.0,6.5,Horror
0.902697,50000000.0,150270147.0,Broken Arrow,108.0,5.5,Action
0.892349,10000000.0,,Crash,100.0,6.4,Drama
0.891371999999999,50000000.0,42277365.0,Escape from L.A.,97.0,5.4,Action
0.870461,36000000.0,20300385.0,The People vs. Larry Flynt,129.0,6.5,Drama
0.862046999999999,25000000.0,14048372.0,The Arrival,115.0,5.7,Action
0.833267,4500000.0,7011317.0,Bound,108.0,6.5,Romance
0.802896,200000.0,4505922.0,Swingers,94.0,6.9,Comedy
0.794822,50000000.0,113309743.0,Striptease,115.0,4.4,Drama
0.79243,55000000.0,18626419.0,The Fan,116.0,5.6,Drama
0.779012,45000000.0,58620973.0,Jack,113.0,5.8,Comedy
0.759509,30000000.0,102616183.0,Primal Fear,129.0,7.3,Crime
0.748964,,3793614.0,Barb Wire,98.0,4.2,Action
0.745574,46000000.0,100860818.0,Courage Under Fire,117.0,6.1,Drama
0.737518999999999,20000000.0,,Everyone Says I Love You,101.0,6.3,Drama
0.730181,,34585416.0,That Thing You Do!,108.0,6.8,Comedy
0.708074,,,Thinner,92.0,5.1,Horror
0.701814,,,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,89.0,6.4,Comedy
0.694371,,,2 Days in the Valley,104.0,5.6,Comedy
0.693264,9000000.0,41590886.0,Set  It Off,118.0,7.0,Drama
0.692109,,3692836.0,The Portrait of a Lady,144.0,6.3,Drama
0.690292,15000000.0,24769466.0,The Craft,101.0,6.2,Fantasy
0.682367,,,House Arrest,108.0,5.1,Comedy
0.682275,,97529550.0,One Fine Day,108.0,5.7,Comedy
0.670801,4000000.0,16675000.0,Hellraiser: Bloodline,86.0,4.8,Horror
0.649357,,,Down Periscope,92.0,5.8,Comedy
0.642274,27000000.0,25023434.0,Kingpin,113.0,6.4,Comedy
0.635964,40000000.0,48093211.0,The Preacher's Wife,124.0,5.5,Fantasy
0.630167,,258263.0,Foxfire,102.0,6.2,Action
0.623818,45000000.0,,The Glimmer Man,92.0,4.5,Action
0.618796,25000000.0,22611954.0,Bulletproof,84.0,5.2,Action
0.581975,,,The Truth About Cats & Dogs,93.0,5.5,Comedy
0.578849,15000000.0,5.0,Bordello of Blood,87.0,4.9,Horror
0.576743999999999,55000000.0,141047179.0,Evita,134.0,5.9,History
0.573672,,,Head Above Water,92.0,5.5,Comedy
0.571393,,,City Hall,111.0,5.9,Drama
0.569297,,,Fear,97.0,6.2,Drama
0.566517,7000000.0,14702438.0,Flirting with Disaster,92.0,6.2,Comedy
0.565952999999999,,1500000.0,Beautiful Thing,90.0,7.0,Comedy
0.559817,6000000.0,,Albino Alligator,97.0,5.8,Crime
0.551009,45000000.0,,Multiplicity,117.0,5.2,Comedy
0.548582,2962051.0,3011195.0,Basquiat,108.0,6.7,Drama
0.544411,,,Hak Hap,89.0,5.8,Action
0.541018,,,The Substitute,114.0,5.9,Action
0.537577,67000000.0,47267001.0,Last Man Standing,101.0,6.0,Action
0.537381,25000000.0,51702483.0,Maximum Risk,100.0,5.1,Action
0.529152,25000000.0,17193231.0,Fled,98.0,5.3,Action
0.526025,,,The Associate,114.0,6.4,Comedy
0.524241,,,Two Much,118.0,5.1,Comedy
0.519242,3500000.0,9482579.0,She's the One,96.0,5.7,Comedy
0.512197,,,Jane Eyre,112.0,6.8,Drama
0.506901,20000000.0,,Eye for an Eye,101.0,6.1,Drama
0.49394,12000000.0,,Beavis and Butt-Head Do America,81.0,6.2,Animation
0.491539,13000000.0,17917287.0,The Crow: City of Angels,84.0,5.7,Action
0.490146,25000000.0,,The Crucible,124.0,6.3,Drama
0.488458,,,Poison Ivy II: Lily,106.0,4.3,Drama
0.481121,7000000.0,560069.0,Bottle Rocket,91.0,6.7,Comedy
0.478051,38000000.0,28921264.0,James and the Giant Peach,79.0,6.1,Adventure
0.477835,,34327391.0,Muppet Treasure Island,100.0,6.2,Action
0.477489,6000000.0,22231658.0,Emma,121.0,6.5,Comedy
0.473009,,185260553.0,The Birdcage,117.0,6.8,Comedy
0.471398,45000000.0,53854588.0,Tin Cup,135.0,5.6,Comedy
0.471176,,21302121.0,High School High,86.0,5.3,Comedy
0.468045,26000000.0,116400000.0,The First Wives Club,103.0,6.4,Comedy
0.467664,,,The Land Before Time IV: Journey Through the Mists,74.0,5.6,Family
0.459939,3000000.0,4109095.0,Kama Sutra - A Tale of Love,117.0,6.1,Drama
0.455716,1000000.0,24475416.0,Sling Blade,135.0,6.9,Drama
0.453398,4500000.0,13417292.0,Secrets & Lies,142.0,6.7,Drama
0.451015,,,Marvin's Room,98.0,6.3,Drama
0.447302,,19030691.0,Bed of Roses,87.0,5.2,Drama
0.445287,,,Fly Away Home,107.0,6.3,Action
0.44292,26000000.0,,Blood and Wine,101.0,5.6,Crime
0.442104,47000000.0,12379402.0,Mary Reilly,104.0,5.4,Drama
0.44115,,32709423.0,Homeward Bound II: Lost in San Francisco,89.0,6.1,Adventure
0.435293,50000000.0,75000000.0,The Ghost and the Darkness,109.0,6.3,Adventure
0.426991,,,Twelfth Night,134.0,5.2,Drama
0.419834,,1814290.0,I Shot Andy Warhol,103.0,6.3,Drama
0.298488,18000000.0,,Unforgettable,106.0,5.1,Drama
0.331486,,,Shine,105.0,7.1,Drama
0.410235,,,Bullet,100.0,7.0,Action
0.408296,30000000.0,,Larger Than Life,93.0,5.4,Family
0.401898,7000000.0,405000.0,Jude,123.0,6.7,Drama
0.383469,,,Hamlet,242.0,6.7,Drama
0.397288,44000000.0,,The Juror,118.0,5.5,Drama
0.397139,5000000.0,13269963.0,Lone Star,135.0,6.6,Drama
0.340804,25530000.0,20080020.0,Flipper,95.0,5.5,Adventure
0.390089,,,Big Night,107.0,6.6,Drama
0.387081,,,A Very Brady Sequel,90.0,5.6,Comedy
0.385797,,2409225.0,Lawnmower Man 2: Beyond Cyberspace,92.0,3.3,Action
0.384097,,,Beautiful Girls,112.0,6.4,Comedy
0.383389,,,Stealing Beauty,116.0,6.5,Drama
0.38283,25000000.0,,Heaven's Prisoners,132.0,4.8,Drama
0.378444,,,Mulholland Falls,107.0,6.2,Drama
0.375865,4000000.0,,Tremors 2: Aftershocks,100.0,5.8,Horror
0.36904,20000000.0,,Kazaam,93.0,3.7,Fantasy
0.366286,50000000.0,22540359.0,The Chamber,113.0,6.0,Drama
0.36509,38000000.0,10300000.0,White Squall,129.0,6.2,Action
0.370402,,,Sgt. Bilko,90.0,5.5,Comedy
0.361648,3000000.0,,Freeway,110.0,6.6,Comedy
0.354768,18000000.0,,Spy Hard,81.0,5.1,Action
0.350241,,,Feeling Minnesota,99.0,5.6,Action
0.349723,35000000.0,,Before and After,108.0,5.8,Drama
0.347219,45000000.0,17300889.0,The Phantom,100.0,4.9,Adventure
0.347013,,,The Adventures of Pinocchio,90.0,5.0,Animation
0.346432,15000000.0,,Bio-Dome,88.0,4.6,Comedy
0.3383,,,My Fellow Americans,101.0,6.9,Comedy
0.334345,,119718203.0,Michael,105.0,5.5,Comedy
0.331074,38000000.0,17380126.0,Extreme Measures,118.0,5.3,Drama
0.324489,,32.0,Black Sheep,87.0,6.3,Comedy
0.322048,,8620678.0,All Dogs Go to Heaven 2,82.0,4.8,Romance
0.319461,,,The Great White Hype,91.0,5.3,Comedy
0.317794,28000000.0,16900000.0,Michael Collins,132.0,6.1,Drama
0.314037,17000000.0,,Carpool,89.0,5.0,Comedy
0.054654,,,The Stupids,94.0,3.6,Comedy
0.313033,42000000.0,,The Mirror Has Two Faces,126.0,6.3,Comedy
0.311699,60000000.0,,Up Close & Personal,119.0,5.2,Drama
0.309524,,,Wish Upon a Star,89.0,6.0,Family
0.306603,,,Looking For Richard,112.0,7.0,Documentary
0.301638,,,Darkman III: Die Darkman Die,87.0,3.4,Action
0.179961999999999,,,Brassed Off,107.0,6.5,Comedy
0.2941,28000000.0,,Gulliver's Travels,186.0,6.7,Adventure
0.392776,3000000.0,222559.0,Hard Eight,96.0,6.6,Drama
0.291573,,,La Belle verte,99.0,7.9,Comedy
0.273628,5000000.0,42000000.0,Doctor Who,89.0,5.6,TV Movie
0.271121,,,Trees Lounge,95.0,5.9,Comedy
0.14447,25000000.0,,Space Truckers,95.0,5.9,Comedy
0.261042,,,In Love and War,113.0,5.8,Drama
0.254728,,,Eddie,100.0,5.8,Action
0.247347,,,Kids in the Hall: Brain Candy,89.0,5.6,Comedy
0.243962,3000000.0,2503829.0,Ridicule,102.0,6.6,Comedy
0.240968,40000000.0,49627779.0,The Island of Dr. Moreau,96.0,4.6,Fantasy
0.238178,17500000.0,,JÃ¤garna,113.0,6.9,Thriller
0.233055,,,First Kid,101.0,5.9,Comedy
0.21822,,,Children of the Corn IV: The Gathering,85.0,4.9,Horror
0.228483,,,Diabolique,107.0,5.0,Drama
0.224628,23000000.0,,Alaska,109.0,5.2,Adventure
0.221598,15000000.0,76382.0,Silent Trigger,93.0,4.6,Drama
0.220051,,,Dunston Checks In,88.0,5.5,Adventure
0.219364,13000000.0,,Titanic,173.0,6.1,Action
0.219176,8000000.0,,The Pallbearer,97.0,4.4,Comedy
0.213414,2500000.0,,The Dentist,92.0,4.9,Horror
0.212402,,,Irma Vep,99.0,6.8,Comedy
0.211566,3000000.0,153155.0,Citizen Ruth,104.0,7.0,Drama
0.208611,,,Leprechaun 4: In Space,95.0,4.1,Comedy
0.204837,350000.0,,Tromeo & Juliet,107.0,5.3,Comedy
0.201035,,,Celtic Pride,91.0,5.0,Comedy
0.149166,,,The Pillow Book,126.0,6.6,Drama
0.19445,,,Waiting for Guffman,84.0,7.4,Music
0.493379,,,Daai laap mat taam 008,89.0,7.2,Action
0.087853,,,Un hÃ©ros trÃ¨s discret,107.0,6.1,Drama
0.239002,,,Crossworlds,90.0,4.8,Action
0.185178,3000000.0,,Sometimes They Come Back... Again,98.0,4.0,Horror
0.176222,12000000.0,,Harriet the Spy,100.0,5.5,Comedy
0.166764,,,SubUrbia,121.0,6.0,Comedy
0.1616,,,Emma,107.0,6.6,TV Movie
0.150869,,,Loch Ness,101.0,5.3,Drama
0.141542,,,Ed,94.0,3.8,Comedy
0.212308,,,Ghosts of Mississippi,130.0,5.9,History
0.122372,,,Sabrina the Teenage Witch,91.0,5.2,Fantasy
0.117864,,,Mystery Science Theater 3000: The Movie,73.0,7.0,Comedy
0.111375,13000000.0,4619014.0,Joe's Apartment,78.0,4.8,Fantasy
0.099873,7000000.0,1100000.0,Bad Moon,80.0,6.0,Horror
0.094017,25000000.0,10070000.0,Mrs. Winterbourne,105.0,5.2,Comedy
0.077304,32000000.0,,Bogus,110.0,5.3,Fantasy
0.073779,,,Paradise Lost: The Child Murders at Robin Hood Hills,150.0,7.9,Documentary
0.071142,,2666118.0,When We Were Kings,89.0,7.0,Documentary
0.038355,,,Il ciclone,91.0,6.6,Drama
0.028541,,,Bernie,87.0,7.3,Comedy
0.028143,,,A Thin Line Between Love and Hate,108.0,6.3,Comedy
4.271452,103000000.0,457640427.0,Gladiator,155.0,7.7,Action
3.095625,9000000.0,39723096.0,Memento,113.0,7.9,Mystery
2.977558,123000000.0,345141403.0,How the Grinch Stole Christmas,104.0,6.1,Family
2.197205,90000000.0,429632142.0,Cast Away,143.0,7.3,Adventure
2.153361,10000000.0,83557872.0,Snatch,103.0,7.5,Thriller
1.956406,125000000.0,546388105.0,Mission: Impossible II,123.0,5.8,Adventure
1.889388,48000000.0,90383208.0,Bedazzled,93.0,5.3,Fantasy
1.815244,19000000.0,278019771.0,Scary Movie,88.0,5.9,Comedy
1.768463,100000000.0,169327687.0,The Emperor's New Groove,78.0,6.9,Adventure
1.767681,70000000.0,374111707.0,What Women Want,127.0,6.0,Comedy
1.60246,127500000.0,354248063.0,Dinosaur,82.0,6.1,Animation
1.562652,92000000.0,264105545.0,Charlie's Angels,98.0,5.5,Action
1.525559,45000000.0,224834564.0,Chicken Run,84.0,6.3,Animation
1.513108,110000000.0,215294342.0,The Patriot,165.0,6.7,Drama
1.303223,23000000.0,53302314.0,Final Destination,98.0,6.2,Horror
1.240519,45000000.0,113916474.0,Coyote Ugly,100.0,6.0,Comedy
1.235745,25000000.0,91036760.0,Romeo Must Die,115.0,5.8,Action
1.22950499999999,62000000.0,127666415.0,U-571,116.0,6.1,Action
1.211626,5000000.0,110000000.0,Billy Elliot,110.0,7.1,Drama
1.209516,90000000.0,237202299.0,Gone In Sixty Seconds,118.0,6.0,Action
1.208034,52000000.0,256271286.0,Erin Brockovich,131.0,6.9,Drama
1.207663,55000000.0,330444045.0,Meet the Parents,108.0,6.5,Comedy
1.161107,26000000.0,71000000.0,"O Brother, Where Art Thou?",106.0,7.2,Action
1.144594,23000000.0,53187659.0,Pitch Black,109.0,6.6,Thriller
1.104427,26000000.0,28780255.0,Boiler Room,118.0,6.5,Crime
1.085408,95000000.0,76432727.0,The Road to El Dorado,89.0,6.8,Adventure
1.073638,45000000.0,212000000.0,Miss Congeniality,111.0,6.1,Comedy
1.060212,31000000.0,68106245.0,Frequency,118.0,6.8,Crime
1.050687,4500000.0,7390108.0,Requiem for a Dream,102.0,7.7,Drama
1.042311,40000000.0,55707411.0,Pay It Forward,122.0,6.8,Drama
1.019914,,,Joseph: King of Dreams,74.0,6.4,Family
1.006654,95000000.0,190213455.0,Hollow Man,112.0,5.3,Action
1.001503,30000000.0,173959438.0,Big Momma's House,98.0,5.7,Crime
0.981767,7000000.0,34266564.0,American Psycho,102.0,7.1,Thriller
0.97741,12800000.0,40031879.0,Dancer in the Dark,140.0,7.4,Drama
0.976664,16000000.0,119754278.0,Road Trip,93.0,5.7,Comedy
0.972719,30000000.0,136706683.0,Remember the Titans,113.0,7.3,Drama
0.968941,10000000.0,12008642.0,The Gift,111.0,6.2,Horror
0.923632,80000000.0,39459427.0,The Legend of Bagger Vance,126.0,6.2,Fantasy
0.918262,48000000.0,207515725.0,Traffic,148.0,6.6,Drama
0.91232,13000000.0,73180723.0,"Dude, Whereâ€™s My Car?",83.0,5.1,Comedy
0.911808,60000000.0,124745083.0,The Family Man,125.0,6.4,Comedy
0.899073999999999,,,The Land Before Time VII: The Stone of Cold Fire,75.0,6.1,Adventure
0.886238,82000000.0,96085477.0,The 6th Day,123.0,5.5,Action
0.848261,15000000.0,35007180.0,The Skulls,106.0,5.9,Crime
0.811101,,,For the Birds,3.0,7.7,Animation
0.78353,51000000.0,149270999.0,"Me, Myself & Irene",116.0,5.9,Comedy
0.770457,55000000.0,56932305.0,Shanghai Noon,110.0,6.1,Adventure
0.768576,75000000.0,248118121.0,Unbreakable,106.0,6.7,Action
0.743732,65000000.0,128884132.0,Space Cowboys,130.0,6.2,Action
0.74231,41300000.0,106371651.0,The Whole Nine Yards,98.0,6.0,Comedy
0.736561999999999,60000000.0,47383689.0,Almost Famous,122.0,7.3,Drama
0.736173,28000000.0,90449929.0,Bring It On,98.0,5.7,Comedy
0.733654,25000000.0,152500343.0,Chocolat,121.0,6.6,Comedy
0.697768,30000000.0,47126295.0,High Fidelity,113.0,7.0,Comedy
0.697146,80000000.0,33463969.0,Red Planet,106.0,5.3,Thriller
0.689638,90000000.0,60874615.0,Mission to Mars,114.0,5.6,Science Fiction
0.687905,33000000.0,104155843.0,The Cell,107.0,5.7,Horror
0.664636,46000000.0,107196498.0,Shaft,99.0,5.3,Action
0.663746,,,An Extremely Goofy Movie,76.0,6.0,Animation
0.66065,63600000.0,19412993.0,Get Carter,102.0,5.3,Action
0.655771,,,The Replacements,118.0,5.8,Comedy
0.650841,33000000.0,,The Watcher,96.0,4.7,Mystery
0.632783,83000000.0,59468275.0,The Flintstones in Viva Rock Vegas,90.0,4.4,Science Fiction
0.63145,26000000.0,,2001: A Space Travesty,99.0,4.5,Comedy
0.627609,80000000.0,34566746.0,Thirteen Days,145.0,6.6,Drama
0.626782,40000000.0,144056873.0,The Beach,119.0,6.2,Drama
0.621992,,19125401.0,The Way of the Gun,119.0,6.0,Action
0.591581,,,Batman Beyond: Return of the Joker,74.0,7.6,Animation
0.58332,120000000.0,325756637.0,The Perfect Storm,130.0,5.9,Drama
0.578555,,,Beethoven's 3rd,99.0,4.4,Comedy
0.561897,85000000.0,,Little Nicky,90.0,5.2,Comedy
0.558581,,,The Yards,115.0,5.8,Drama
0.54656,75000000.0,36754634.0,Titan A.E.,94.0,6.1,Animation
